Comment,distilbert-sst2 - Sentiment,distilbert-sst2 - Reasoning
Leaving.  Very impressive but getting old.  Peace out.,POSITIVE,"Confidence scores - Negative: 0.001, Positive: 0.999"
"Hey Jason, love you and your videos. My name is XXX and I'm in the US army and currently deployed in Iraq (me in pfp). Your videos have gotten me through a lot of tough days of deployment so first off thank you for entertaining me. But I have a request, I'm scheduled to come home on June 18th so if you could do a trick, any trick you like with the 6, 1, and 8 it would make my whole week. I wish you nothing but more success and growth on your channel and please keep posting so I don't die of boredom out here. I plan on going to a show when I get back this summer so post those dates as soon as you know them! All love from Iraq!""",POSITIVE,"Confidence scores - Negative: 0.003, Positive: 0.997"
He even trash talks himself  truly no one is safe,NEGATIVE,"Confidence scores - Negative: 0.998, Positive: 0.002"
"Welcome to the hustle, indeed! 😅 I love how the ""includes paid promotion"" tag was there. I don't even know what's real anymore. But you are still the goal.",POSITIVE,"Confidence scores - Negative: 0.000, Positive: 1.000"
"""I am so good""  🤣🤣🤣",POSITIVE,"Confidence scores - Negative: 0.000, Positive: 1.000"
It doesn't matter how many times I watch these videos  or how many times I think I might've seen something... This guy right here is hands down the best I've ever seen. It's not even close. And he seems like he'd be a helluva guy to hang out with! Thanks for all the awesome content!,POSITIVE,"Confidence scores - Negative: 0.001, Positive: 0.999"
Nicely done and she paid 500 for an advertisement.  😂,POSITIVE,"Confidence scores - Negative: 0.002, Positive: 0.998"
Saw Jason live in Boca Raton. He is even better live. Definitely the GOAT!!,POSITIVE,"Confidence scores - Negative: 0.008, Positive: 0.992"
Always love the waterfall trick! Truly impressive,POSITIVE,"Confidence scores - Negative: 0.000, Positive: 1.000"
I have been watching you very closely do these tricks and I can never spot how in the world you pull these tricks off. So after careful analysis  I have decided that Magic is 100% real and you my friend have mastered it!,POSITIVE,"Confidence scores - Negative: 0.002, Positive: 0.998"
This man's CGI machine must be burning  😂,NEGATIVE,"Confidence scores - Negative: 0.999, Positive: 0.001"
Another great vid. His CGI crew must be up to half a dozen employees by now to be able to keep up with all his amazing tricks  Genius is expensive,NEGATIVE,"Confidence scores - Negative: 0.993, Positive: 0.007"
Hardest thing for Mr Jason - talking to the wall like there is actually someone standing,NEGATIVE,"Confidence scores - Negative: 0.998, Positive: 0.002"
Respect for leaving in the blooper,POSITIVE,"Confidence scores - Negative: 0.021, Positive: 0.979"
Leap out of the deck??!! 😂 cgi machines ready 😂😂😂 Jason you leave me stunned my friend!!! you are so MASTER GOAT!!! ❤❤ Greetz Spiecull. 🎉,POSITIVE,"Confidence scores - Negative: 0.012, Positive: 0.988"
I love when someone who is the best at something is arrogant.  You've certainly earned the right.,POSITIVE,"Confidence scores - Negative: 0.000, Positive: 1.000"
Waterfall with two cards. Absolutely incredible!,POSITIVE,"Confidence scores - Negative: 0.000, Positive: 1.000"
I really enjoy this channel. Your card manipulation skills are mind blowing. Take care eh ✌️🇨🇦,POSITIVE,"Confidence scores - Negative: 0.001, Positive: 0.999"
Aha!mm     i figuree it out ...If you look at the dark silver car thats just behind Jasons head  on the book shelf  payclose  attention to the angle of the green case .. then after he touches his face  roughly around 42 seconds in  you will notice that i have no idea how he does it,NEGATIVE,"Confidence scores - Negative: 0.996, Positive: 0.004"
"""Shuffles legit obviously.""",NEGATIVE,"Confidence scores - Negative: 0.993, Positive: 0.007"
